r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
141543 943 5421 103607 943 1843 943 3667 2804.8030122029163 5
177458 962 3620 91502 962 1862 962 3708 5476.546659644307 5
248462 976 115773 14492 976 1876 976 3720 5179.209386337192 5
83189 979 14777 8304 979 1879 979 3734 6559.287065278041 5
127439 988 2130 62239 988 1888 988 4055 44010.15212977889 5
241610 996 4732 17221 996 1896 996 3728 3775.3570275568445 5
144731 1000 62023 17170 1000 1900 1000 4045 41379.653218361644 5
166067 1008 130396 17180 1008 1908 1008 3779 8489.007839049222 5
261857 1021 3386 5915 1021 1921 1021 3749 3347.3260225870144 5
209065 1037 11199 127605 1037 1937 1037 3781 5217.340263943221 5
260411 1052 11302 5559 1052 1952 1052 3784 3805.065409141488 5
165423 1056 10048 36057 1056 1956 1056 3869 13472.1981981494 5
75948 1059 36311 9437 1059 1959 1059 3817 6921.683711644069 5
255081 1072 117759 14490 1072 1972 1072 3841 8192.88480324265 5
52818 1076 100377 5917 1076 1976 1076 3810 3976.7295695578478 5
90526 1093 9903 7753 1093 1993 1093 3843 5899.5682592159965 5
220627 1095 7786 104606 1095 1995 1095 3837 4931.658226851494 5
146035 1097 6224 91533 1097 1997 1097 3818 2485.8294572057707 5
220052 1104 91502 11378 1104 2004 1104 3852 5743.967708136478 5
229571 1110 105053 5454 1110 2010 1110 3839 3453.2320745267107 5
135266 1119 7644 95538 1119 2019 1119 3859 4774.597015288618 5
280752 1121 104710 42999 1121 2021 1121 3872 6099.387018758514 5
175879 1128 87661 15187 1128 2028 1128 3852 2824.2592811942845 5
200789 1141 4250 5206 1141 2041 1141 3868 3139.087829033406 5
304146 1144 11973 3508 1144 2044 1144 3955 13251.179305014168 5
273726 1153 112255 10051 1153 2053 1153 3911 6908.685070421916 5
81067 1163 87633 12076 1163 2063 1163 3888 2931.3407110172934 5
287557 1169 15370 6725 1169 2069 1169 3901 3725.3289371377655 5
42158 1172 14003 1558 1172 2072 1172 3921 5812.036773046179 5
85935 1177 10533 9902 1177 2077 1177 3904 3225.197810144477 5
289288 1191 8905 11752 1191 2091 1191 3920 3414.656361027416 5
278728 1203 6370 47552 1203 2103 1203 3979 9037.4568445165 5
129570 1207 11895 116384 1207 2107 1207 3966 7056.24608873608 5
202908 1214 62208 86215 1214 2114 1214 4266 42188.15239553974 5
307196 1216 17072 83755 1216 2116 1216 3949 3868.4409598279103 5
205729 1225 104696 99935 1225 2125 1225 4109 22032.795420616407 5
319298 1241 128835 4746 1241 2141 1241 3974 3892.2420014594522 5
92248 1246 6769 3376 1246 2146 1246 4044 11664.785356519911 5
247766 1254 128894 8235 1254 2154 1254 4023 8239.3041222859 5
265439 1265 35764 62003 1265 2165 1265 4319 42473.14622501941 5
318091 1273 5207 62175 1273 2173 1273 4381 48903.77058361945 5
164939 1277 3113 7086 1277 2177 1277 4002 2920.9615679999374 5
236601 1283 3117 2161 1283 2183 1283 4064 9631.887580286322 5
184014 1299 62244 3124 1299 2199 1299 4385 46275.502052126816 5
17723 1301 5472 10363 1301 2201 1301 4018 2032.7957905847086 5
141544 1316 11509 7738 1316 2216 1316 4045 3434.9621917301793 5
250492 1326 7348 95434 1326 2226 1326 4054 3322.3271883503025 5
229049 1334 7785 77407 1334 2234 1334 4056 2567.7804112595413 5
206337 1350 2152 7963 1350 2250 1350 4094 5277.69592220946 5
221427 1376 91534 4368 1376 2276 1376 4129 6323.165136854913 5
123567 1381 18056 65122 1381 2281 1381 4106 2940.285001569117 5
302207 1386 3513 5560 1386 2286 1386 4116 3556.357863783984 5
153223 1394 3113 1393 1394 2294 1394 4141 5609.821690340587 5
116398 1402 100427 107162 1402 2302 1402 4128 3042.0360243607183 5
138808 1436 11435 7688 1436 2336 1436 4205 8247.858249984514 5
2862 1442 65759 55421 1442 2342 1442 4259 13995.665720229488 5
156573 1448 9902 7857 1448 2348 1448 4211 7474.536472341864 5
193087 1454 8304 128147 1454 2354 1454 4173 2265.2804020787275 5
281960 1459 83293 11711 1459 2359 1459 4210 6036.3676959419245 5
51469 1465 3617 96651 1465 2365 1465 4223 6920.118461151732 5
290726 1470 36076 5831 1470 2370 1470 4200 3585.654537073009 5
297256 1480 104416 5425 1480 2380 1480 4211 3719.8821923665278 5
259723 1493 14804 7973 1493 2393 1493 4222 3455.60705041062 5
257114 1495 17216 100452 1495 2395 1495 4252 6726.1106359123105 5
23187 1500 4737 4749 1500 2400 1500 4229 3372.0151031504865 5
103379 1506 129945 2264 1506 2406 1506 4248 4932.648756985539 5
291497 1512 11299 127605 1512 2412 1512 4257 5346.124108601868 5
89072 1517 109500 12094 1517 2417 1517 4602 46187.60439524292 5
203452 1528 14797 11711 1528 2428 1528 4260 3797.7755680894184 5
6790 1542 12765 11862 1542 2442 1542 4304 7432.8499533632985 5
9124 1548 96985 2650 1548 2448 1548 4295 5626.985905121907 5
15762 1554 104874 11965 1554 2454 1554 4282 3342.7186933829644 5
192557 1560 18056 6635 1560 2460 1560 4326 7912.213551526995 5
119242 1578 62175 602 1578 2478 1578 4606 39291.059278960594 5
14117 1593 109472 130530 1593 2493 1593 4658 43687.94653737608 5
268897 1596 9889 88259 1596 2496 1596 4337 4814.071127673117 5
26641 1601 5420 4391 1601 2501 1601 4392 10910.475409828387 5
191643 1609 8065 10820 1609 2509 1609 4338 3389.287065915633 5
293738 1614 9292 11435 1614 2514 1614 4346 3725.218241559049 5
212750 1617 11351 7978 1617 2517 1617 4359 4987.85814839229 5
237106 1620 61919 14803 1620 2520 1620 4671 42050.1678982094 5
306098 1627 7798 7086 1627 2527 1627 4364 4354.574129518651 5
236040 1630 57132 3702 1630 2530 1630 4419 10580.035895752108 5
140835 1640 95434 48309 1640 2540 1640 4386 5405.450029592775 5
153986 1642 77407 10042 1642 2542 1642 4385 5054.9431500728315 5
310280 1655 126596 64187 1655 2555 1655 4665 37145.114004989344 5
110486 1664 4736 11377 1664 2564 1664 4393 3421.6899830093294 5
108457 1671 7888 7644 1671 2571 1671 4406 4157.876058397582 5
264709 1679 11303 53532 1679 2579 1679 4402 2694.0848206804208 5
311966 1684 12241 123880 1684 2584 1684 4425 4917.211403980515 5
49293 1689 7843 129711 1689 2589 1689 4412 2711.8620396699575 5
290036 1691 11845 13222 1691 2591 1691 4457 7819.511088189325 5
229572 1697 103790 16235 1697 2597 1697 4509 13372.860509872342 5
97003 1702 4789 96387 1702 2602 1702 4429 3125.9792266030245 5
205004 1709 4030 2813 1709 2609 1709 4478 8216.162141292416 5
13555 1713 11845 77407 1713 2613 1713 4431 2158.3775430295614 5
54690 1722 70411 7881 1722 2622 1722 4454 3805.449200453593 5
1190 1731 62170 4872 1731 2631 1731 4759 39253.61911117293 5
230365 1765 47606 15531 1765 2665 1765 4540 8941.86637149157 5
103962 1771 8310 47464 1771 2671 1771 4497 3073.477814178189 5
17724 1779 11351 10169 1779 2679 1779 4569 10779.859045658583 5
332621 1784 36313 6662 1784 2684 1784 4521 4413.630731229771 5
274429 1797 4250 6728 1797 2697 1797 4656 19013.248676405936 5
143541 1811 5549 5789 1811 2711 1811 4592 9707.10170675278 5
83959 1818 7684 8064 1818 2718 1818 4583 7727.601820354067 5
20160 1823 91399 10429 1823 2723 1823 4640 13944.491674047167 5
132290 1829 2808 85364 1829 2729 1829 4620 10853.724017430526 5
241611 1842 5560 3114 1842 2742 1842 4563 2441.4771443387594 5
182489 1849 5848 7207 1849 2749 1849 4587 4450.583301446391 5
234767 1858 3141 104413 1858 2758 1858 4632 8784.860867076266 5
258308 1877 105053 10054 1877 2777 1877 4645 8085.778814999318 5
126281 1879 4736 8087 1879 2779 1879 4622 5159.5108322202295 5
303298 1881 43401 77792 1881 2781 1881 4675 11261.208769143046 5
105712 1898 8302 4233 1898 2798 1898 4636 4535.973075794256 5
115418 1904 5547 5259 1904 2804 1904 4624 2306.094520902766 5
98431 1906 4732 43451 1906 2806 1906 4650 5209.617934889302 5
200131 1908 4839 118396 1908 2808 1908 4637 3362.7161011097724 5
100772 1910 62024 92378 1910 2810 1910 4689 9377.069698232624 5
285494 1912 104386 17458 1912 2812 1912 4672 7166.835310532014 5
140272 1924 9479 85092 1924 2824 1924 4646 2551.3841819109944 5
261107 1934 38803 7086 1934 2834 1934 4993 43078.10005277511 5
159337 1951 13709 4233 1951 2851 1951 4692 4862.936773438871 5
97703 1955 10270 88252 1955 2855 1955 4701 5486.391406958208 5
75949 1961 5490 130107 1961 2861 1961 4724 7534.36869149481 5
311014 1971 4745 2662 1971 2871 1971 4706 4157.455616930781 5
289289 1974 11847 3580 1974 2874 1974 4812 16468.109058415954 5
137679 1982 130530 6334 1982 2882 1982 4877 23284.815709589435 5
227240 1990 35984 7099 1990 2890 1990 4722 3759.6355415015846 5
200790 1993 129004 82125 1993 2893 1993 5099 48682.238715542124 5
222144 2015 1434 100505 2015 2915 2015 4787 8543.142603397107 5
178002 2024 50076 3684 2024 2924 2024 4796 8637.80001782933 5
313421 2026 117660 36304 2026 2926 2026 4807 9635.353940533652 5
121012 2028 2773 6802 2028 2928 2028 4801 8758.206304793244 5
145364 2033 3148 2846 2033 2933 2033 4809 9086.412760199531 5
52819 2037 7761 5199 2037 2937 2037 4820 9957.42838689764 5
214222 2040 9902 36317 2040 2940 2040 4791 6027.495976313127 5
161936 2048 125118 2638 2048 2948 2048 4789 4890.578087387599 5
68995 2065 128677 4738 2065 2965 2065 4799 3960.43376063273 5
90177 2072 65219 236 2072 2972 2072 4898 15018.734314383104 5
272664 2074 2491 4736 2074 2974 2074 4829 6520.337388675755 5
125015 2080 2161 8230 2080 2980 2080 4803 2713.172849793544 5
295809 2082 4239 116378 2082 2982 2082 4875 11082.221522934742 5
169867 2084 12970 3140 2084 2984 2084 4839 6498.732796977344 5
312853 2092 104775 45610 2092 2992 2092 4821 3402.957125796267 5
50283 2099 82139 9903 2099 2999 2099 5142 41121.144575045415 5
46679 2111 4996 93854 2111 3011 2111 4888 9171.082680262441 5
90527 2116 12531 114696 2116 3016 2116 4854 4507.416617771867 5
323482 2135 8916 47634 2135 3035 2135 4853 2076.438668048319 5
2678 2143 109598 3132 2143 3043 2143 5210 43945.76499463128 5
172532 2147 3510 130530 2147 3047 2147 4881 4009.8181634000307 5
247767 2154 36230 93808 2154 3054 2154 4930 9081.993863452626 5
45355 2163 3384 36237 2163 3063 2163 4881 2159.224830642464 5
64974 2167 7955 121555 2167 3067 2167 4966 11837.322016950566 5
28274 2175 86226 3384 2175 3075 2175 4941 7847.656610629873 5
290727 2177 7337 10269 2177 3077 2177 4917 4681.4618174710085 5
56869 2186 16531 2632 2186 3086 2186 4921 4088.7937913307974 5
314534 2191 7348 44882 2191 3091 2191 4937 5480.3889282849495 5
296502 2206 14797 11772 2206 3106 2206 4983 9146.112156716606 5
232663 2212 3620 88270 2212 3112 2212 4953 4905.8543775997005 5
148406 2217 10264 6795 2217 3117 2217 4951 3983.6259959748004 5
25109 2223 3119 47646 2223 3123 2223 4942 2240.057174884794 5
278729 2226 9488 6795 2226 3126 2226 5000 8848.564862544215 5
110983 2247 100512 44282 2247 3147 2247 4987 4794.8165633329145 5
229050 2259 100469 9903 2259 3159 2259 4987 3246.894710169794 5
291498 2262 128753 3514 2262 3162 2262 5005 5124.929569024554 5
293739 2265 87661 88137 2265 3165 2265 4985 2294.2557503776125 5
123568 2269 77411 87430 2269 3169 2269 5022 6259.69168391092 5
15763 2275 66421 13210 2275 3175 2275 4996 2436.115627277813 5
36936 2279 11509 87642 2279 3179 2279 5006 3179.029835121807 5
125780 2290 39952 62142 2290 3190 2290 5358 44153.4180733741 5
302859 2292 7887 6158 2292 3192 2292 5026 4032.8051127803365 5
61898 2294 33523 127411 2294 3194 2294 5093 11874.428232553855 5
62428 2297 62173 104004 2297 3197 2297 5304 36787.27957705905 5
170783 2301 62220 64492 2301 3201 2301 5216 25733.868090010707 5
193088 2315 18636 10474 2315 3215 2315 5051 4260.260134677378 5
201475 2322 130333 36025 2322 3222 2322 5154 15729.277589292707 5
319299 2325 3129 7791 2325 3225 2325 5068 5055.969630180811 5
288078 2331 11845 1875 2331 3231 2331 5052 2469.2591575049596 5
187648 2335 10281 91527 2335 3235 2335 5060 2882.6630978126154 5
66435 2340 62000 49403 2340 3240 2340 5445 48493.04303251135 5
114765 2344 57186 10363 2344 3244 2344 5081 4377.08455204308 5
331787 2350 5437 120317 2350 3250 2350 5081 3690.680934178733 5
211766 2360 87663 3619 2360 3260 2360 5102 4994.555743410764 5
317554 2363 16912 4454 2363 3263 2363 5172 13029.012150915854 5
10363 2367 65802 117283 2367 3267 2367 5143 9016.570121776635 5
122303 2372 36016 16304 2372 3272 2372 5177 12570.691616151504 5
155876 2386 87344 99427 2386 3286 2386 5233 17585.972753319904 5
329371 2389 9439 1821 2389 3289 2389 5136 5572.987491353004 5
7634 2393 4739 4963 2393 3293 2393 5135 4956.393057160848 5
12789 2398 1154 5857 2398 3298 2398 5207 13073.743051923293 5
237808 2402 11509 103578 2402 3302 2402 5134 3723.3591765654855 5
21657 2408 2745 6136 2408 3308 2408 5176 8148.634750873053 5
194581 2419 1569 3643 2419 3319 2419 5149 3541.049620213567 5
246550 2424 5774 128753 2424 3324 2424 5147 2677.211815806523 5
160431 2435 62211 48311 2435 3335 2435 5534 47858.27671818452 5
199485 2447 9488 6154 2447 3347 2447 5177 3577.8839084744736 5
241612 2460 5547 5259 2460 3360 2460 5180 2306.094520902766 5
175455 2466 77787 14255 2466 3366 2466 5328 19401.713015630557 5
238482 2470 96982 11754 2470 3370 2470 5196 3093.976783531423 5
146580 2473 82121 93915 2473 3373 2473 5653 57540.29300699082 5
244121 2482 125607 7887 2482 3382 2482 5231 5771.9643835431525 5
78247 2493 8024 98596 2493 3393 2493 5219 3065.719137909437 5
233472 2495 36316 7579 2495 3395 2495 5316 14512.201756501212 5
316478 2500 114707 13666 2500 3400 2500 5274 8819.099208571793 5
117214 2508 4599 4377 2508 3408 2508 5267 7031.370216816521 5
213460 2510 18639 85380 2510 3410 2510 5242 3728.82064796353 5
9125 2514 35777 11670 2514 3414 2514 5286 8573.3445515107 5
216171 2520 12234 10171 2520 3420 2520 5250 3558.4110171120774 5
153987 2528 14488 9889 2528 3428 2528 5285 6762.243178604792 5
273181 2538 8087 93921 2538 3438 2538 5300 7354.014409133007 5
158475 2549 11448 120727 2549 3449 2549 5324 8887.991066582199 5
262599 2551 9904 86215 2551 3451 2551 5279 3260.3214960575833 5
304987 2563 5419 5783 2563 3463 2563 5331 8093.738099245983 5
231167 2580 36301 8069 2580 3480 2580 5303 2682.5589067550677 5
174620 2583 11414 78629 2583 3483 2583 5317 4010.0675878220463 5
236041 2585 93821 3376 2585 3485 2585 5341 6635.99187759352 5
50784 2592 5197 3151 2592 3492 2592 5374 9753.795888768775 5
140836 2600 8551 5560 2600 3500 2600 5335 4187.403924374759 5
338507 2626 8313 7684 2626 3526 2626 5386 7142.700771387544 5
130156 2632 9900 4364 2632 3532 2632 5398 7831.4572320065845 5
258887 2639 11414 2755 2639 3539 2639 5358 2224.3332541161562 5
127964 2648 62170 116427 2648 3548 2648 5749 48009.18594171811 5
200132 2657 7848 5546 2657 3557 2657 5421 7619.9230124334135 5
23189 2671 5826 11071 2671 3571 2671 5398 3223.4829950646367 5
64274 2673 3510 10472 2673 3573 2673 5414 4901.825352820909 5
297257 2680 4735 14003 2680 3580 2680 5432 6228.031645989128 5
338928 2685 78272 1569 2685 3585 2685 5495 13171.865178053711 5
85367 2698 12243 87182 2698 3598 2698 5458 7160.630606837844 5
311967 2705 11841 8312 2705 3605 2705 5434 3418.0253852711617 5
340313 2707 62176 4250 2707 3607 2707 5781 44807.27193843723 5
339515 2723 5472 5794 2723 3623 2723 5513 10713.081058161668 5
290728 2727 4755 314 2727 3627 2727 5475 5750.351714726017 5
228318 2730 2253 70713 2730 3630 2730 5510 9578.485776131967 5
75354 2743 51784 11073 2743 3643 2743 5502 6962.382558186652 5
286208 2750 62236 104303 2750 3650 2750 5786 40294.81460446203 5
315378 2760 88277 70372 2760 3660 2760 5497 4361.851739262688 5
323100 2762 130352 11971 2762 3662 2762 5588 15100.78717311513 5
256355 2766 62245 95434 2766 3666 2766 5822 42632.43155365739 5
302860 2779 5623 4742 2779 3679 2779 5525 5469.510314778959 5
96195 2781 109476 103933 2781 3681 2781 5858 45125.875150620726 5
175880 2797 57424 100503 2797 3697 2797 5518 2447.6933985100845 5
75950 2800 8316 5469 2800 3700 2800 5529 3362.5951711146195 5
211011 2815 109467 9903 2815 3715 2815 5892 45150.108949284666 5
68996 2819 14799 7347 2819 3719 2819 5552 3907.009533942037 5
42939 2821 4240 6802 2821 3721 2821 5602 9613.44152671211 5
18794 2826 130530 16697 2826 3726 2826 5547 2405.0733848988984 5
331788 2840 124693 93835 2840 3740 2840 5562 2562.936751052869 5
43914 2854 39949 123451 2854 3754 2854 5590 4278.010015828323 5
338146 2858 58696 4483 2858 3758 2858 5607 5822.190343226985 5
83191 2865 121554 18432 2865 3765 2865 5597 3733.5490982836964 5
204280 2868 3143 3122 2868 3768 2868 5620 6227.0501003765485 5
17725 2877 94188 53545 2877 3777 2877 5681 12430.469096363133 5
313832 2882 12653 15109 2882 3782 2882 5616 3970.4646470072507 5
337271 2887 104307 120745 2887 3787 2887 5622 4160.480348406347 5
173927 2895 10549 131018 2895 3795 2895 5657 7325.779755289249 5
15764 2900 11967 5459 2900 3800 2900 5636 4241.009265986052 5
150627 2905 127462 4748 2905 3805 2905 5632 3155.6863421469975 5
52275 2923 16030 11425 2923 3823 2923 5647 2798.7216304600747 5
18023 2928 123513 4249 2928 3828 2928 5998 44350.49670696671 5
279123 2951 8369 114718 2951 3851 2951 5718 7966.163457340853 5
294366 2954 121378 7969 2954 3854 2954 5716 7386.672197482453 5
211767 2958 104874 15360 2958 3858 2958 5798 16683.123375387815 5
142934 2964 3515 100427 2964 3864 2964 5712 5689.772480748912 5
131676 2981 10474 43788 2981 3881 2981 5744 7549.589238250782 5
194582 2992 3143 11400 2992 3892 2992 5716 2868.716756178456 5
142327 3005 128753 11509 3005 3905 3005 5733 3275.205090411738 5
103380 3015 4802 88270 3015 3915 3015 5764 5798.623487231996 5
236602 3020 4483 15103 3020 3920 3020 5738 2159.6805015963982 5
6093 3022 62173 48311 3022 3922 3022 6120 47712.19936169836 5
9715 3033 36980 95339 3033 3933 3033 5763 3482.165742387914 5
101848 3036 5784 4744 3036 3936 3036 5777 4845.621722746519 5
279629 3044 87772 67702 3044 3944 3044 5819 8918.77163924518 5
221428 3050 11068 36066 3050 3950 3050 5775 2919.6361241550276 5
81070 3063 35849 35753 3063 3963 3063 5793 3561.67200849369 5
123569 3067 87273 14802 3067 3967 3067 5818 6033.8918279639975 5
261858 3069 100386 8843 3069 3969 3069 5823 6380.3631067315855 5
77525 3076 10116 118239 3076 3976 3076 5821 5341.911379791443 5
246551 3087 4734 18211 3087 3987 3087 5854 8020.851542640006 5
316036 3098 72477 12729 3098 3998 3098 5860 7361.234286043021 5
263344 3105 3619 91502 3105 4005 3105 5851 5451.290126210749 5
19397 3112 62088 131090 3112 4012 3112 6191 45398.55539519809 5
268221 3119 88259 126427 3119 4019 3119 5901 9814.305120303286 5
232664 3127 14797 11197 3127 4027 3127 5852 2999.4804711435754 5
269713 3129 10460 9513 3129 4029 3129 5847 2158.942046585316 5
189016 3133 104414 2859 3133 4033 3133 5877 5179.788257443257 5
300555 3140 53359 65520 3140 4040 3140 6212 44616.4782268868 5
322433 3142 36280 65225 3142 4042 3142 5960 14091.147243960158 5
199486 3145 48780 100452 3145 4045 3145 5951 12702.839583145258 5
46680 3155 2907 109980 3155 4055 3155 5994 16569.569479273585 5
110488 3162 103577 130374 3162 4062 3162 6050 22539.48941699907 5
203454 3168 7797 10362 3168 4068 3168 5925 6833.103632791974 5
5537 3181 36309 3781 3181 4081 3181 5920 4637.068876441171 5
47078 3190 96982 1697 3190 4090 3190 6039 17800.819589326435 5
262600 3200 6362 124691 3200 4100 3200 5922 2629.4158998123494 5
45356 3211 1393 8312 3211 4111 3211 5936 2890.782653006762 5
1737 3219 91541 10043 3219 4119 3219 5961 5016.3888897179095 5
140837 3223 3125 18442 3223 4123 3223 5955 3744.848203752434 5
278092 3229 91584 7844 3229 4129 3229 5949 2311.6911668904927 5
179534 3232 87661 18352 3232 4132 3232 5953 2407.923681939636 5
318771 3241 7648 3235 3241 4141 3241 6035 11263.115117261346 5
291499 3247 7667 7105 3247 4147 3247 6020 8724.559432286254 5
125016 3249 107193 5850 3249 4149 3249 6055 12674.195797239752 5
192558 3260 10163 9403 3260 4160 3260 6033 8658.181071924444 5
